3	1.9891e+30	6740.24439441216	385.354796477104	0	0.0154999361527688	0.00133122266466871	0	3.53319706957048e+22	6.14022114708308e+21	0	5.972e+24	147390055891.7	25610536169.6263	0	-5090.79965805046	29363.2206120289	0	-3.50447697039749e+22	-5.91206754010266e+21	0	7.342e+22	147134178287.15	25883576451.6324	0	-5838.5650176402	28637.3514392637	0	-2.87200991729962e+20	-2.2815360698042e+20	0
3	1.9891e+30	8148.43324367658	512.753817284437	0	0.0170323790731929	0.00161057687758023	0	3.52214584460852e+22	6.74734113605934e+21	0	5.972e+24	146927410012.191	28143537293.4401	0	-5597.31077727959	29273.2784217779	0	-3.49694274283111e+22	-6.54941228895439e+21	0	7.342e+22	146615147401.196	28346232916.7945	0	-6155.88739545472	28384.9855345601	0	-2.52031017774158e+20	-1.9792884710495e+20	0
3	1.9891e+30	9688.80262453573	665.47454212857	0	0.0185598043002831	0.00191626181840184	0	3.51005066626108e+22	7.3524801816455e+21	0	5.972e+24	146421054688.811	30668351030.4303	0	-6102.59488246409	29174.0684917752	0	-3.48738522583498e+22	-7.19309796367465e+21	0	7.342e+22	146070408307.78	30788835889.8687	0	-6437.07566899436	28173.1057495968	0	-2.26654404260991e+20	-1.59382217970854e+20	0
3	1.9891e+30	11360.8986238472	845.78796146365	0	0.020081759087336	0.00224818769655656	0	3.49691501227507e+22	7.95545848455741e+21	0	5.972e+24	145871109640.804	33184173094.4408	0	-6606.34184831436	29065.5188277506	0	-3.47556614008286e+22	-7.84008789500377e+21	0	7.342e+22	145502520463.377	33215280356.0339	0	-6695.08965522426	28010.0007280379	0	-2.13488721922181e+20	-1.15370589553643e+20	0
3	1.9891e+30	13164.2282811025	1055.95695685679	0	0.0215977922641159	0.002606256927127	0	3.48274267827869e+22	8.55609700157696e+21	0	5.972e+24	145277722749.764	35690195168.0414	0	-7108.21350323524	28947.6082685952	0	-3.46134953168304e+22	-8.48641226311863e+21	0	7.342e+22	144912810466.714	35630008891.8141	0	-6945.21317395847	27900.0354971545	0	-2.13931465956526e+20	-6.96847384583235e+19	0
3	1.9891e+30	15098.2597308986	1298.23562906205	0	0.023107454376606	0.00299036416455432	0	3.46753778539277e+22	9.15421748171116e+21	0	5.972e+24	144641071712.345	38185609809.1424	0	-7607.86178208611	28820.3767137937	0	-3.44474540718755e+22	-9.12769520606618e+21	0	7.342e+22	144301233766.629	38037630763.7385	0	-7203.58128423656	27842.8186530777	0	-2.2792378205219e+20	-2.65222756449841e+19	0
3	1.9891e+30	17162.422357614	1574.86862905914	0	0.024610297829395	0.00340039633733267	0	3.45130478426343e+22	9.74964247585183e+21	0	5.972e+24	143961363907.621	40669615843.0833	0	-8104.95085311552	28683.9260123157	0	-3.42591665323848e+22	-9.75988638333607e+21	0	7.342e+22	143666381260.652	40442501458.1919	0	-7485.38433184043	27833.1291182516	0	-2.53881310249542e+20	1.02439074842441e+19	0
3	1.9891e+30	19356.1069624347	1888.09049209651	0	0.0261058770287995	0.0038362326827403	0	3.43404845408911e+22	1.03421953304659e+22	0	5.972e+24	143238834399.348	43141423356.8455	0	-8599.1772047122	28538.4104855739	0	-3.40514306949048e+22	-1.03799079506099e+22	0	7.342e+22	143005637266.611	42848334493.0679	0	-7803.23796572874	27861.6860652914	0	-2.89053845986265e+20	3.77126201440438e+19	0
3	1.9891e+30	21678.6659426967	2240.12497471999	0	0.0275937485245164	0.00429774478122722	0	3.41577389678769e+22	1.09317001807129e+22	0	5.972e+24	142473742505.159	45600257513.4646	0	-9090.28237882251	28384.020199548	0	-3.38275874682764e+22	-1.09859677795673e+22	0	7.342e+22	142315453726.126	45257909113.8899	0	-8166.1512365518	27916.5086347076	0	-3.30151499600464e+20	5.42675988543575e+19	0
3	1.9891e+30	24129.4134833283	2633.18439476572	0	0.0290734711479824	0.0047847965907425	0	3.3964865278652e+22	1.15179819570216e+22	0	5.972e+24	141666367685.936	48045360801.2392	0	-9578.05637098424	28220.9624904263	0	-3.35909021456717e+22	-1.1577479711048e+22	0	7.342e+22	141591679377.597	47672905223.5701	0	-8579.25378553461	27984.4177135371	0	-3.73963132980261e+20	5.94977540263849e+19	0
3	1.9891e+30	26707.6257600582	3069.46897434435	0	0.030544606146454	0.00529724448177682	0	3.37619206616345e+22	1.21008664130397e+22	0	5.972e+24	140817005505.947	50475993803.19	0	-10062.3334374828	28049.446697176	0	-3.33441657898215e+22	-1.21547208395611e+22	0	7.342e+22	140829882854.142	50093858594.3999	0	-9044.1405238908	28052.2768423078	0	-4.17754871813024e+20	5.38544265214538e+19	0
3	1.9891e+30	29412.5411540101	3551.16618592184	0	0.0320067173127436	0.00583493727409025	0	3.35489652440836e+22	1.26801801758642e+22	0	5.972e+24	139925964156.036	52891434893.658	0	-10542.9840919779	27869.6745178163	0	-3.30895760021218e+22	-1.27184263236411e+22	0	7.342e+22	140025629674.597	52520203262.7773	0	-9559.52614391159	28107.7756429867	0	-4.59389241961818e+20	3.82461477768889e+19	0
3	1.9891e+30	32243.3604773328	4080.45010168406	0	0.0334593711112368	0.00639771627602447	0	3.33260620175356e+22	1.32557508147153e+22	0	5.972e+24	138993561696.223	55290979352.2102	0	-11019.9069810686	27681.8357209107	0	-3.28288309317984e+22	-1.32694766830691e+22	0	7.342e+22	139174700418.01	54950361231.4452	0	-10121.9093764594	28139.7775821415	0	-4.97231085737201e+20	1.37258683538346e+19	0
3	1.9891e+30	35199.2472095881	4659.48074644102	0	0.0349021368011767	0.00698541532708717	0	3.30932767878616e+22	1.38274069225442e+22	0	5.972e+24	138020123912.411	57673938278.9045	0	-11493.0229457822	27486.1073072142	0	-3.25633222596104e+22	-1.38087443424545e+22	0	7.342e+22	138273258655.491	57381848233.2312	0	-10726.0593708727	28138.3870090859	0	-5.29954528251183e+20	-1.8662580089738e+19	0
3	1.9891e+30	38279.3277447076	5290.40345437565	0	0.0363345865582951	0.00759786084426055	0	3.28506781498923e+22	1.43949782054454e+22	0	5.972e+24	137005982556.853	60039637503.4193	0	-11962.2719488789	27282.6537848682	0	-3.22943233894267e+22	-1.43370945930911e+22	0	7.342e+22	137317987380.475	59811379889.7401	0	-11365.2689239978	28094.9255168667	0	-5.5635476046558e+20	-5.78836123543178e+19	0
3	1.9891e+30	41482.6916484238	5975.3482299712	0	0.0377562955958187	0.00823487187228189	0	3.25983374844318e+22	1.49582955756339e+22	0	5.972e+24	135951473744.6	62387416491.5974	0	-12427.6122598116	27071.6266018022	0	-3.20231010248644e+22	-1.48554962910185e+22	0	7.342e+22	136306212467.591	62234977967.0948	0	-12031.4240540474	28001.9767485818	0	-5.75236459567352e+20	-1.02799284615464e+20	0
3	1.9891e+30	44808.3919261626	6716.42911346496	0	0.0391668422857593	0.00889626013797033	0	3.23363289746534e+22	1.55171912440924e+22	0	5.972e+24	134856936370.508	64716627117.6941	0	-12889.0204805628	26853.1615733374	0	-3.1750911189945e+22	-1.53651786534856e+22	0	7.342e+22	135236024175.888	64648087432.7586	0	-12715.0051849974	27853.5941649691	0	-5.85417784708435e+20	-1.5201259060683e+20	0
3	1.9891e+30	48255.4453014579	7515.74355117483	0	0.0405658082812549	0.00958183010849717	0	3.20647296378646e+22	1.60714988084957e+22	0	5.972e+24	133722710552.434	67026632113.929	0	-13346.4906572025	26627.3741353075	0	-3.14788737529073e+22	-1.58677616340625e+22	0	7.342e+22	134106396237.174	67045719628.5214	0	-13405.1627271985	27645.6855779261	0	-5.85855884957329e+20	-2.03737174433239e+20	0
3	1.9891e+30	51822.8325050053	8375.37177102686	0	0.0419527786405111	0.0102913790532878	0	3.17836193666322e+22	1.66210533311513e+22	0	5.972e+24	132549136254.115	69316803041.7413	0	-13800.0308936408	26394.3533024544	0	-3.12077576757777e+22	-1.63652901667188e+22	0	7.342e+22	132917290039.772	69422634207.2901	0	-14089.9958732989	27376.5028990378	0	-5.75861690854546e+20	-2.55763164432414e+20	0
3	1.9891e+30	55509.4985745071	9297.37616357461	0	0.0433273419525779	0.0110246971090045	0	3.14930809705072e+22	1.71656914014047e+22	0	5.972e+24	131336552348.683	71586517746.7487	0	-14249.6566285864	26154.1560798301	0	-3.09377482771884e+22	-1.68601275569688e+22	0	7.342e+22	131669722679.244	71773562916.8316	0	-14757.1028596398	27047.0949568725	0	-5.55332693318795e+20	-3.05563844435851e+20	0
3	1.9891e+30	59314.3531654606	10283.8006687432	0	0.044689090464765	0.0117815673468395	0	3.11932002073478e+22	1.7705251178247e+22	0	5.972e+24	130085296403.911	73835157430.0349	0	-14695.3809502465	25906.8043925805	0	-3.06682887715575e+22	-1.73547147416564e+22	0	7.342e+22	130365776006.913	74093464436.3046	0	-15394.3722227201	26661.5554060256	0	-5.24911435790361e+20	-3.5053643659063e+20	0
3	1.9891e+30	63236.2708730051	11336.6701684573	0	0.0460376202110067	0.01256176584122	0	3.08840657932181e+22	1.82395724120749e+22	0	5.972e+24	128795705379.398	76062103629.5005	0	-15137.2035821307	25652.286071198	0	-3.03980692942153e+22	-1.78512632396446e+22	0	7.342e+22	129008531200.469	76377786368.8263	0	-15990.8821741837	26226.9407250695	0	-4.85996499002846e+20	-3.88309172430289e+20	0
3	1.9891e+30	67274.0915648611	12457.9898852368	0	0.0473725311400684	0.0133650617390748	0	3.05657693830459e+22	1.87684964489929e+22	0	5.972e+24	127468117248.07	78266735484.0168	0	-15575.1008501676	25390.560147871	0	-3.01251759541095e+22	-1.8351485377541e+22	0	7.342e+22	127601927851.568	78622704069.1618	0	-16537.7201513082	25752.8375336463	0	-4.40593428936445e+20	-4.17011071451923e+20	0
3	1.9891e+30	71426.6207252899	13649.7447867765	0	0.0486934272422575	0.0141912173290481	0	3.02384055201022e+22	1.92918662251223e+22	0	5.972e+24	126102873362.006	80448427608.3146	0	-16009.0186102463	25121.5652694822	0	-2.98473404653904e+22	-1.88564485545841e+22	0	7.342e+22	126150562209.59	80825309631.9118	0	-17028.5615252418	25250.6764020992	0	-3.91065054711789e+20	-4.35417670538206e+20	0
3	1.9891e+30	75692.6298098833	14913.8989964946	0	0.0499999166733602	0.0150399881104217	0	2.99020715588674e+22	1.98095262605411e+22	0	5.972e+24	124700321261.237	82606548758.2109	0	-16438.8689183756	24845.2291744561	0	-2.95621909239981e+22	-1.93665778347163e+22	0	7.342e+22	124659449101.812	82983736431.7547	0	-17459.9438087925	24732.9591352238	0	-3.39880634869369e+20	-4.42948425824813e+20	0
3	1.9891e+30	80070.8566108991	16252.3952100272	0	0.0512916118748296	0.0159111228619301	0	2.95568675707128e+22	2.03213226621953e+22	0	5.972e+24	123260817621.13	84740461287.8839	0	-16864.5298203002	24561.4773332624	0	-2.9267418289338e+22	-1.98817609887728e+22	0	7.342e+22	123133772294.66	85097219077.2404	0	-17831.2870252084	24212.5540873274	0	-2.8944928137482e+20	-4.39561673422406e+20	0
3	1.9891e+30	84560.0056327912	17667.1541176841	0	0.0525681296897167	0.0168043637110186	0	2.92028962439007e+22	2.08271031430291e+22	0	5.972e+24	121784731133.548	86849521277.021	0	-17285.8467471902	24270.2398417721	0	-2.89608273361897e+22	-2.04014705580754e+22	0	7.342e+22	121578639965.491	87166098715.3376	0	-18144.7833232846	23702.1335787216	0	-2.42068907710982e+20	-4.25632584953719e+20	0
3	1.9891e+30	89158.7484775618	19160.0738329375	0	0.0538290914743349	0.0177194462043526	0	2.88402627891037e+22	2.13267170618675e+22	0	5.972e+24	120272445254.777	88933079183.8592	0	-17702.6339924762	23971.4569118008	0	-2.86403030381296e+22	-2.09248220471656e+22	0	7.342e+22	119998850745.764	89191785396.4516	0	-18405.2798764836	23213.7253833751	0	-1.99959750974129e+20	-4.01895014701876e+20	0
3	1.9891e+30	93865.7242395852	20733.0293270962	0	0.0550741232061048	0.0186560993805288	0	2.84690748601684e+22	2.18200154859945e+22	0	5.972e+24	118724360854.235	90990480955.8117	0	-18114.6755318229	23665.0842340493	0	-2.83037677706409e+22	-2.14505264875804e+22	0	7.342e+22	118398667577.636	91176683051.6512	0	-18620.2151078309	22758.2745361964	0	-1.65307089527488e+20	-3.6948899841415e+20	0
3	1.9891e+30	98679.5399096081	22387.8718703964	0	0.056302855588416	0.0196140458459725	0	2.80894424980971e+22	2.23068512758291e+22	0	5.972e+24	117140898807.91	93021069655.3227	0	-18521.7256806968	23351.099705215	0	-2.79492194343529e+22	-2.19767535365097e+22	0	7.342e+22	116781595818.006	93124072387.2215	0	-18799.5680440878	22345.0940919612	0	-1.40223063744246e+20	-3.30097739319304e+20	0
3	1.9891e+30	103598.770787718	24126.4284798297	0	0.0575149241536432	0.020593001854913	0	2.77014781040408e+22	2.2787079187866e+22	0	5.972e+24	115522502481.536	95024187763.8454	0	-18923.5112848876	23029.5123409808	0	-2.75749188161851e+22	-2.25009835437389e+22	0	7.342e+22	115150170068.359	95037938438.0851	0	-18955.682929213	21981.1379740569	0	-1.26559287855689e+20	-2.86095644127119e+20	0
3	1.9891e+30	108621.960905177	25950.5013740891	0	0.0587099693656397	0.0215926773940797	0	2.73052964434439e+22	2.32605559876868e+22	0	5.972e+24	113869639868.684	96999180335.6976	0	-19319.7377336602	22700.372707627	0	-2.71797301844739e+22	-2.30199725672244e+22	0	7.342e+22	113505768833.186	96922728799.0721	0	-19102.7828898837	21670.1501700778	0	-1.25566258969998e+20	-2.40583420462357e+20	0
3	1.9891e+30	113747.623455142	27861.8674360544	0	0.0598876367230043	0.0226127762723002	0	2.69010146774212e+22	2.37271405600597e+22	0	5.972e+24	112182804967.831	98945399032.7957	0	-19710.1004875286	22363.7823672347	0	-2.67635213807814e+22	-2.35299483726077e+22	0	7.342e+22	111848490840.267	98783040001.0712	0	-19256.0350613897	21411.8940294487	0	-1.37493296639791e+20	-1.9719218745202e+20	0
3	1.9891e+30	118974.241232374	29862.2776832248	0	0.0610475768640915	0.0236529962145482	0	2.64887524096041e+22	2.41866940003117e+22	0	5.972e+24	110462517917.329	100862206791.659	0	-20094.3018090847	22019.8986248223	0	-2.63274447197715e+22	-2.40270686367486e+22	0	7.342e+22	110177132149.186	100623252242.963	0	-19430.1925430508	21201.7635821716	0	-1.61307689832608e+20	-1.59625363563127e+20	0
3	1.9891e+30	124300.26708212	31953.4567464374	0	0.0621894456740677	0.024713028959323	0	2.60686317300527e+22	2.46390796731408e+22	0	5.972e+24	108709323556.331	102748982562.045	0	-20472.0696657448	21668.9313987578	0	-2.58739212871132e+22	-2.45080263629433e+22	0	7.342e+22	108489291045.304	102447158072.342	0	-19638.0597447586	21031.0354621226	0	-1.94710442939505e+20	-1.31053310197568e+20	0
3	1.9891e+30	129724.124358311	34137.1023570905	0	0.0633129043934683	0.0257925603577833	0	2.56407772364806e+22	2.50841632329516e+22	0	5.972e+24	106923788437.238	104605125384.992	0	-20843.1739303482	21311.1315968635	0	-2.54062747466385e+22	-2.49705738515067e+22	0	7.342e+22	106781598633.848	104257644569.039	0	-19889.1775675301	20887.8117115778	0	-2.34502489842061e+20	-1.13589381444913e+20	0
3	1.9891e+30	135244.20739117	36414.8848429488	0	0.0644176197269508	0.0268912704730357	0	2.52053160190852e+22	2.5521812611018e+22	0	5.972e+24	105106496733.787	106430057178.048	0	-21207.4354876207	20946.773756787	0	-2.49281417910378e+22	-2.54137538826038e+22	0	7.342e+22	105050039009.07	106056480453.296	0	-20189.0856279885	20758.429127653	0	-2.77174228047362e+20	-1.08058728414112e+20	0
3	1.9891e+30	140858.881964152	38788.4466324885	0	0.0655032639505661	0.0280088336784152	0	2.47623776064738e+22	2.59518979840675e+22	0	5.972e+24	103258045756.33	108223223945.288	0	-21564.7266037126	20576.1378405242	0	-2.44428949634628e+22	-2.58377760912336e+22	0	7.342e+22	103290301121.035	107844231091.324	0	-20539.2951062314	20628.9374373921	0	-3.19482643010985e+20	-1.1412189283391e+20	0
3	1.9891e+30	146566.48580003	41259.401767669	0	0.0665695150159999	0.0291449187543216	0	2.43120938810664e+22	2.6374291741998e+22	0	5.972e+24	101379041774.568	109984095554.723	0	-21914.9642404707	20199.4947266707	0	-2.39532765594477e+22	-2.62436477750279e+22	0	7.342e+22	101498105386.001	109620289800.764	0	-20937.8353886427	20486.276737964	0	-3.58817321618684e+20	-1.30643966970141e+20	0
3	1.9891e+30	152365.329055812	43829.3354250143	0	0.0676160566507478	0.0302991889838944	0	2.38545989782404e+22	2.67888684690964e+22	0	5.972e+24	99470096598.7203	111712164524.349	0	-22258.0999954116	19817.0976667231	0	-2.34613084052137e+22	-2.66327476459494e+22	0	7.342e+22	99669468367.299	111382989568.399	0	-21380.0750667965	20318.9698510613	0	-3.93290573026669e+20	-1.56120823146972e+20	0
3	1.9891e+30	158253.694826107	46499.8034449371	0	0.0686425784538181	0.031471302248298	0	2.33900291833165e+22	2.71955049465171e+22	0	5.972e+24	97531825038.6056	113406944333.203	0	-22594.1103517375	19429.1793639138	0	-2.29684168461703e+22	-2.70064981259708e+22	0	7.342e+22	97800895816.3846	113129753181.499	0	-21859.5175962069	20117.3573497265	0	-4.21612337146256e+20	-1.89006820546293e+20	0
3	1.9891e+30	164229.839654565	49272.3318693148	0	0.0696487759870992	0.0326609111225939	0	2.29185228365449e+22	2.7594080177637e+22	0	5.972e+24	95564843096.797	115067967659.846	0	-22922.9895711974	19035.9526574488	0	-2.24756573169861e+22	-2.73662060659261e+22	0	7.342e+22	95889515786.359	114857249037.342	0	-22368.3818679954	19873.5393048715	0	-4.42865519558732e+20	-2.27874111710855e+20	0
3	1.9891e+30	170291.994053034	52148.4164874113	0	0.0706343508628684	0.0338676629731586	0	2.24402202516344e+22	2.79844754342504e+22	0	5.972e+24	93569766626.4205	116694784748.161	0	-23244.7458919996	18637.6123421073	0	-2.19839310611892e+22	-2.77130665035189e+22	0	7.342e+22	93933173741.8544	116561536371.834	0	-22897.9138424151	19581.2246394037	0	-4.56289190445263e+20	-2.71408930731435e+20	0
3	1.9891e+30	176438.36302813	55129.5223903184	0	0.0715990108280877	0.0350912000574855	0	2.19552636501025e+22	2.83665743203048e+22	0	5.972e+24	91547210190.3007	118286961900.766	0	-23559.4003663827	18234.3360584464	0	-2.14941207823752e+22	-2.80482825281506e+22	0	7.342e+22	91930511090.5906	118238199877.032	0	-23438.4833848004	19235.6560148871	0	-4.61142867727322e+20	-3.18291792154229e+20	0
3	1.9891e+30	182667.126614966	58217.0835341529	0	0.0725424698461899	0.0363311596270619	0	2.14637971121877e+22	2.87402628497446e+22	0	5.972e+24	89497785955.9378	119844079956.875	0	-23866.9868558888	17826.2830040439	0	-2.1007105999451e+22	-2.83732374570413e+22	0	7.342e+22	89881040606.2719	119882485345.461	0	-23979.5868658172	18833.7118722538	0	-4.56691112736769e+20	-3.67025392703301e+20	0
3	1.9891e+30	188976.440417864	61412.5023123029	0	0.0734644481770834	0.0375871740338559	0	2.09659665445795e+22	2.91054295346255e+22	0	5.972e+24	87422102608.1371	121365732546.84	0	-24167.5513418965	17413.5901961395	0	-2.0523648567048e+22	-2.86896481166496e+22	0	7.342e+22	87785220226.5348	121489453235.48	0	-24509.9054103895	18374.2075444255	0	-4.42317977531512e+20	-4.1578141797592e+20	0
3	1.9891e+30	195364.436157936	64717.1491370493	0	0.0743646724561008	0.0388588708407579	0	2.04619196646328e+22	2.94619654781592e+22	0	5.972e+24	85320764419.9552	122851523939.412	0	-24461.1487932639	16996.3670688777	0	-2.00441722579505e+22	-2.89996262837368e+22	0	7.342e+22	85644513787.5038	123054165110.084	0	-25017.5618231826	17858.3317258301	0	-4.17747406682326e+20	-4.62339194422413e+20	0
3	1.9891e+30	201829.222227447	68132.3620309123	0	0.0752428757725764	0.0401458729360352	0	1.99518059991109e+22	2.98097644648208e+22	0	5.972e+24	83194370750.7263	124301066411.188	0	-24747.8364567853	16574.6901729384	0	-1.95685012206817e+22	-2.93055897130002e+22	0	7.342e+22	83461416835.3022	124571908677.84	0	-25490.6684733036	17290.0745048185	0	-3.83304778429249e+20	-5.04174751820582e+20	0
3	1.9891e+30	208368.884250991	71659.4462280554	0	0.0760987977485934	0.0414477986514655	0	1.9435776892569e+22	3.01487230372742e+22	0	5.972e+24	81043516287.5152	125713977251.138	0	-25027.6636400399	16148.600327405	0	-1.90956573228756e+22	-2.96100081581843e+22	0	7.342e+22	81239421783.0744	126038452244.375	0	-25918.1604931727	16676.4558309291	0	-3.4011956969343e+20	-5.38714879089922e+20	0
3	1.9891e+30	214981.485653473	75299.6737860339	0	0.0769321846181584	0.0427642618833525	0	1.89139855170539e+22	3.04787405494674e+22	0	5.972e+24	78868792272.4854	127089875711.887	0	-25300.6595697803	15718.1043172236	0	-1.86238175315007e+22	-2.99150398078595e+22	0	7.342e+22	78982902688.5713	127450303214.264	0	-26290.7855250758	16027.3841645832	0	-2.90167985553191e+20	-5.63700741607957e+20	0
3	1.9891e+30	221665.068234958	79054.2832080836	0	0.0777427893066437	0.0440948722152112	0	1.83865868725326e+22	3.07997191883625e+22	0	5.972e+24	76670788764.2734	128428380349.609	0	-25566.8220677258	15283.181954228	0	-1.81504789765745e+22	-3.02221764434624e+22	0	7.342e+22	76696915739.6434	128804934697.567	0	-26602.026987012	15355.0788078619	0	-2.36107895958116e+20	-5.77542744900142e+20	0
3	1.9891e+30	228417.652752369	82924.4790760314	0	0.0785303715098783	0.0454392350407128	0	1.78537377680589e+22	3.11115639633079e+22	0	5.972e+24	74450097731.7082	129729107182.376	0	-25826.1098579495	14843.7974559391	0	-1.76727876555548e+22	-3.05320252000353e+22	0	7.342e+22	74386931851.0373	130100945255.348	0	-26848.7319344086	14673.1410194716	0	-1.80950112504053e+20	-5.79538763272578e+20	0
3	1.9891e+30	235237.239507965	86911.4316937907	0	0.0792946977719049	0.0467969516856001	0	1.73155967775674e+22	3.14141826699057e+22	0	5.972e+24	72207316581.824	130991668932.645	0	-26078.4401016533	14399.9125965664	0	-1.71879110789878e+22	-3.08442933972398e+22	0	7.342e+22	72058533751.7681	131338130174.774	0	-27031.3136886788	13995.4810062319	0	-1.27685698579611e+20	-5.69889272665951e+20	0
3	1.9891e+30	242121.80894444	91016.2767413085	0	0.0800355415602728	0.0481676195277171	0	1.67723241700078e+22	3.17074858412703e+22	0	5.972e+24	69943051670.1515	132215675376.183	0	-26323.6908657245	13951.4987910641	0	-1.66933260835353e+22	-3.11579456826148e+22	0	7.342e+22	69717114334.9263	132517462462.328	0	-27153.5530840667	13335.3317513326	0	-7.89980864725628e+19	-5.49540158655439e+20	0
3	1.9891e+30	249069.322246371	95240.1149387875	0	0.0807526833378432	0.049550832114918	0	1.6224081818972e+22	3.1991386701712e+22	0	5.972e+24	67657921440.7996	133400734611.997	0	-26561.7067213836	13498.5462762017	0	-1.61869530793344e+22	-3.1471431397187e+22	0	7.342e+22	67367604948.0882	133640998644.401	0	-27222.1450177229	12704.4990294113	0	-3.71287396375178e+19	-5.19955304524976e+20	0
3	1.9891e+30	256077.721947688	99584.0117210132	0	0.081445910630384	0.050946179281252	0	1.56710331002601e+22	3.22658011361778e+22	0	5.972e+24	65352559026.6526	134546454980.828	0	-26792.3052692601	13041.0701663915	0	-1.56671533132187e+22	-3.17828718933951e+22	0	7.342e+22	65014247435.0999	134711731540.005	0	-27246.169529765	12112.8656765375	0	-3.87978704131821e+18	-4.82929242782645e+20	0
3	1.9891e+30	263144.932544777	104048.996921674	0	0.0821150180896253	0.052353247262317	0	1.51133427866888e+22	3.25306476848967e+22	0	5.972e+24	63027614304.7258	135652447404.783	0	-27015.283102692	12579.1144822049	0	-1.51326672322933e+22	-3.20901440873267e+22	0	7.342e+22	62660410342.7064	135733408506.509	0	-27236.6084554233	11568.0607844909	0	1.93244456044983e+19	-4.40503597569998e+20	0
